avg_consum,qty_records
346.9293212890625,34951
24.20574951171875,34960
159.25574747721353,34880
185.0721638997396,34992
92.23341878255208,34839
142.18408203125,34992
103.58833821614583,34920
272.0174153645833,34959
260.951171875,34902
343.8570963541667,34981
102.03883870442708,34975
192.50716145833334,34952
324.2273356119792,34967
14.760667165120443,34919
178.9015096028646,34966
126.68157958984375,34990
368.999755859375,34911
214.8986612955729,34950
41.31566874186198,34943
222.99658203125,34816
231.1816609700521,34999
83.97391764322917,34974
118.60392252604167,34999
184.45633951822916,34934
19.78116734822591,34990
242.34375,35040
348.8415934244792,34959
331.77099609375,34920
1.7893333435058594,35024
252.96675618489584,34999
175.18924967447916,34968
363.7926839192708,35016
191.6677449544271,34936
199.3140869140625,34951
234.9629109700521,34991
172.385498046875,34920
125.4119160970052,34965
55.795501708984375,35040
79.10191853841145,34943
211.7991739908854,34975
291.0781656901042,34991
75.48941548665364,35040
243.90934244791666,34991
347.377685546875,34919
158.9520060221354,34934
192.2909138997396,34990
211.05057779947916,34976
285.60015869140625,34605
37.98658243815104,35024
171.9955851236979,34968
62.20550028483073,35020
74.06099955240886,34942
168.47049967447916,34975
248.83642578125,34902
205.461181640625,34992
288.78757731119794,34990
94.29233805338542,34925
383.0814208984375,34936
188.16532389322916,34304
186.86700439453125,34975
293.3524169921875,34976
96.59975179036458,34927
237.96282958984375,34975
404.8003336588542,34976
222.4227498372396,34944
319.3712565104167,34933
291.20399983723956,34983
352.37109375,34909
167.13724772135416,34998
184.71708170572916,34959
148.86983235677084,34981
67.73241678873698,34935
280.78033447265625,34950
267.24249267578125,34967
358.864990234375,34936
307.14959716796875,34880
400.9359944661458,34904
325.8868408203125,35008
316.2776692708333,34903
48.46074930826823,34967
331.6548258463542,34996
127.2826639811198,34656
185.30316162109375,34966
259.47849527994794,35024
182.3219197591146,34966
371.8853352864583,35013
207.56758626302084,34950
77.60716756184895,34931
9.129666646321615,34904
260.98708089192706,34967
175.55975341796875,35016
111.94891357421875,35007
55.9207509358724,34968
116.02367146809895,34951
60.655914306640625,34967
264.87233479817706,35005
97.67641194661458,34990
398.0214029947917,34989
9.833583196004232,34816
236.06123860677084,34547
248.631591796875,34966
213.95808919270834,34983
189.04290771484375,34984
181.13641357421875,34895
329.4405110677083,35032
385.5029296875,34976
161.80683390299478,34951
81.54591878255208,34935
120.92966715494792,34871
220.4361572265625,35040
268.31866455078125,35024
344.416015625,34991
161.03192138671875,35024
206.031494140625,34941
191.75174967447916,34992
174.6646728515625,34992
101.17974853515625,34944
295.8140055338542,34991
371.4822591145833,34976
283.01784261067706,34959
300.17999267578125,34952
255.58866373697916,34896
152.78824869791666,34992
162.96516927083334,34958
367.6420084635417,34872
65.04025268554688,34975
322.70399983723956,34944
401.36474609375,34928
52.00250244140625,34771
250.85198974609375,34981
256.26442464192706,35000
383.5756022135417,34973
183.53299967447916,35038
49.89075215657552,34935
223.31783040364584,35015
217.08382161458334,34976
170.65400187174478,34991
192.99383544921875,34934
354.4740804036458,34976
94.57200113932292,34928
65.6324971516927,34973
189.60233561197916,34999
295.4031575520833,34975
41.309916178385414,34968
169.28083292643228,34952
298.2864990234375,34974
251.63741048177084,35008
180.892578125,35024
384.5609130859375,34983
138.3687540690104,34949
369.0575764973958,35038
237.26057942708334,34952
177.090087890625,35023
265.27382405598956,34952
323.0625,34943
132.027587890625,34944
177.06524658203125,34951
317.16265869140625,34959
165.4625040690104,35000
43.724334716796875,34959
290.28981526692706,34927
251.5089111328125,35009
225.1275838216146,35008
284.33534749348956,35040
288.3038330078125,34879
50.574747721354164,34999
195.57891845703125,35008
140.902587890625,34912
176.09757486979166,34998
386.2162679036458,34948
194.8290812174479,34975
346.5275065104167,35015
293.4082438151042,34952
153.05866495768228,34993
76.49683634440105,34502
214.56233723958334,34831
137.12825520833334,34975
233.81842041015625,34572
341.7967529296875,34958
27.274332682291668,34959
166.7126668294271,34952
342.8408203125,35014
172.9293416341146,34947
130.513916015625,35024
99.34049479166667,34744
105.0836690266927,34943
199.3326619466146,34829
66.02283223470052,34997
249.84676106770834,34944
135.13350423177084,34989
232.5270792643229,34877
206.09391276041666,34904
225.0340779622396,34976
202.65633138020834,35000
54.0572509765625,35008
173.40291341145834,34906
275.7198486328125,34960
14.334334055582682,34956
162.66775512695312,34895
96.11875406901042,34603
330.17974853515625,35008
2.1187499364217124,34943
366.85107421875,34991
277.78733317057294,34903
283.64208984375,34944
178.34490966796875,34992
54.772247314453125,35011
219.8834228515625,34952
73.81500244140625,34951
266.7847493489583,35007
44.28241475423177,34920
397.6363932291667,34920
137.57132975260416,34992
33.157999674479164,34935
367.9389241536458,34630
269.21783447265625,35024
244.51851399739584,34952
144.85816446940103,34966
63.24266560872396,35023
59.917999267578125,34992
239.27726236979166,34814
275.5967610677083,34942
224.3390096028646,34665
404.3733317057292,34975
320.1460774739583,35040
226.2680867513021,34928
200.53299967447916,34928
333.9131673177083,34920
158.76741536458334,34992
296.0725911458333,34943
177.6000773111979,34984
20.19266637166341,35040
357.8126627604167,35023
276.0950927734375,34944
52.57149759928385,34935
163.51765950520834,34609
94.81182861328125,34959
148.93607584635416,34888
340.58367919921875,34943
112.18008422851562,34967
357.3352457682292,35008
132.97525024414062,34983
258.9778238932292,34896
243.4180908203125,34975
258.86692301432294,34927
146.68599446614584,34966
222.61983235677084,34918
260.93109130859375,35032
86.96632893880208,35024
229.28515625,34910
147.1777547200521,34935
34.77050018310547,34966
270.4825032552083,34919
151.38058471679688,34928
167.45366414388022,34992
192.9346720377604,34943
270.59218343098956,34952
314.2999267578125,34936
352.3446451822917,35008
17.078500111897785,35040
154.96399943033853,35040
112.55908203125,34928
0.296833336353302,34920
117.73733520507812,34991
306.72275797526044,34942
189.06193033854166,34960
11.951166788736979,35023
13.58666737874349,34944
89.3546651204427,34623
278.6792399088542,34983
314.65183512369794,35040
274.21433512369794,34922
286.2133382161458,34967
53.84916687011719,35000
150.68450927734375,35024
112.55958048502605,34992
165.94075520833334,35024
63.887919108072914,34984
180.25191243489584,35000
169.67583211263022,35040
73.30850219726562,34951
162.6005859375,34912
91.3512471516927,34936
150.28699747721353,34977
315.54799397786456,34983
177.88525390625,34911
67.48108418782552,34975
150.66108194986978,34935
197.3487548828125,35010
181.02982584635416,34974
30.49908192952474,34976
155.829833984375,35040
386.8900146484375,34952
195.5720011393229,34960
124.07541910807292,35001
203.6362508138021,34984
81.21716817220052,35016
51.89683532714844,34926
315.3544921875,34968
146.64974975585938,35040
367.9631754557292,34952
60.43116760253906,34928
145.4923299153646,34976
341.2651774088542,35027
281.2479248046875,34855
324.3039143880208,34991
125.93058268229167,34925
190.76708984375,34967
250.8324178059896,34991
119.99983723958333,34968
297.3821614583333,34919
63.45866394042969,34966
61.84150187174479,34999
397.5011800130208,34965
356.5147298177083,34959
105.5140889485677,35000
147.12307739257812,34984
117.72849527994792,35006
105.74232991536458,34952
283.43491617838544,34928
127.32916259765625,34967
164.52149454752603,34936
293.34649658203125,34975
190.0167439778646,34960
288.31833902994794,34991
0.9923333326975504,34960
363.09423828125,34928
144.44408162434897,34992
261.913330078125,35015
278.19142659505206,34975
245.0204060872396,34983
198.83492024739584,34976
310.13673909505206,35032
145.28766886393228,34990
205.7269287109375,35021
96.58200073242188,34991
179.48482259114584,34999
183.78466796875,34945
73.39674886067708,34935
36.524915059407554,34966
389.0201822916667,34920
110.56200154622395,34967
306.8178304036458,34880
228.81290690104166,34982
195.02742513020834,34976
254.97041829427084,34959
157.1255900065104,34928
104.21908569335938,35031
164.5215047200521,34959
234.75850423177084,34999
80.04766337076823,34943
380.087646484375,34952
169.94216918945312,34976
0.8790833950042725,34928
291.8765055338542,34976
254.5343221028646,34968
191.09834798177084,34976
206.93941243489584,34927
225.9658406575521,34976
127.1359151204427,34991
116.5535888671875,34936
218.0467529296875,34895
101.35666910807292,34999
279.600830078125,34942
247.2334187825521,35040
176.9879150390625,34975
107.62725830078125,34934
1.0019166469573975,35007
169.76900227864584,35040
52.68033345540365,34984
215.26025390625,34951
251.3763224283854,34991
365.1805013020833,34911
383.4738362630208,34984
86.808837890625,34992
91.45358276367188,35023
336.74082438151044,34992
94.48583984375,34993
130.3360799153646,34983
268.2719319661458,34543
207.1729939778646,34967
12.886917114257812,34735
260.1785074869792,34968
122.3018290201823,34927
268.2501627604167,34968
306.29616292317706,35006
41.27416737874349,34919
256.96624755859375,34984
124.4623311360677,35023
97.8050028483073,34957
318.3066813151042,34959
88.74833170572917,35040
350.2821044921875,34967
216.60516357421875,34968
16.382083892822266,34966
184.99507649739584,34984
230.7445068359375,34991
196.5583292643229,35007
145.7752482096354,34991
242.34358723958334,34944
158.58391316731772,34983
138.9836629231771,34991
17.016417185465496,35040
220.06075032552084,34548
220.18424479166666,34983
173.3790079752604,34936
309.8993326822917,34952
270.4166666666667,35040
317.2587483723958,34984
323.759765625,34967
100.7112528483073,35010
286.9164225260417,35040
180.4375,34926
393.6767578125,34896
198.84041341145834,34966
320.2012532552083,35008
269.24033610026044,34976
179.7353312174479,34927
199.32940673828125,34990
319.8424072265625,35032
192.61442057291666,34991
77.23874918619792,35000
122.80441284179688,35024
157.61849975585938,34934
329.9392496744792,34919
169.2300008138021,35008
229.06591796875,34964
265.4042561848958,35031
128.17217000325522,34944
112.57874552408855,34879
107.78009033203125,34514
296.4699300130208,34991
240.14066569010416,34968
115.73583984375,34935
315.1318359375,34936
335.8037516276042,34902
269.58331298828125,35024
13.32016626993815,34999
299.1385091145833,34999
371.1221516927083,35040
69.1407470703125,34802
44.529998779296875,34527
59.137664794921875,34929
64.7149149576823,35040
342.5132649739583,34863
134.1998291015625,35024
394.0288492838542,34926
56.799580891927086,34975
98.22525024414062,34936
160.87291463216147,35040
195.67142740885416,35016
246.62325032552084,34856
232.4784952799479,34943
140.1346638997396,35007
79.74966939290364,34968
0.3330000042915344,35024
109.5606689453125,34935
229.15399169921875,34959
385.76416015625,34899
149.31649780273438,35029
39.227081298828125,34981
43.18725077311198,34998
309.12717692057294,35040
126.7344970703125,35040
255.96600341796875,35040
223.78849283854166,34992
225.5703328450521,34951
255.5792439778646,34880
239.70467122395834,34992
193.16192626953125,35016
268.92274983723956,34935
235.1820068359375,34960
88.06299845377605,34999
57.53058369954427,34886
298.50233968098956,34981
88.72200520833333,34984
83.81166585286458,34974
120.10333251953125,35016
198.96990966796875,34991
241.34991455078125,35015
264.1182454427083,35005
205.9017537434896,34975
237.96466064453125,34939
114.1731669108073,34984
100.4906717936198,34997
276.111328125,34966
350.1371663411458,34951
248.5724080403646,34943
181.45157877604166,34928
162.92491658528647,35008
333.2791748046875,35007
287.4820149739583,34935
39.44691721598307,35023
247.7109171549479,35016
332.2063395182292,34991
290.03857421875,35009
98.88150024414062,34903
252.3635050455729,34269
183.9034220377604,34965
350.4243977864583,34960
72.48774719238281,34992
10.116999944051107,34984
239.4871622721354,35000
403.7119954427083,34952
265.8868408203125,35014
119.96099853515625,34919
272.5033365885417,34959
108.33333333333333,35040
379.46142578125,35024
186.0614217122396,34927
147.81866455078125,34925
0.45225000381469727,34580
165.59850056966147,34960
363.132568359375,34991
191.25067138671875,34935
255.10758463541666,34983
259.8974202473958,34983
2.4890000025431314,34958
355.0842692057292,35006
244.7995808919271,34959
338.45741780598956,34944
280.56683349609375,34998
104.51600138346355,34990
119.65774536132812,34974
287.2381591796875,34950
0.19966667890548706,34959
245.3028361002604,34958
158.2314249674479,34919
371.5555826822917,34950
305.982177734375,34989
205.1068318684896,34952
232.37459309895834,34960
104.18300374348958,34952
37.10425059000651,34879
144.04158528645834,34942
212.54583740234375,35038
217.4450887044271,34976
187.59566243489584,34975
68.75458272298177,34952
19.64266840616862,34999
310.2794189453125,34624
17.858333587646484,34992
108.93032836914062,34968
214.45284016927084,34967
131.32025146484375,34855
303.1595865885417,34942
145.25491333007812,34968
156.56591796875,34918
244.03641764322916,34944
247.79667154947916,34984
321.2418212890625,34894
232.10074869791666,35016
301.09149169921875,34960
371.0033365885417,34959
192.1024169921875,34927
363.9374186197917,34973
288.4150797526042,34926
363.6907552083333,34911
262.4310709635417,35016
330.7383219401042,34935
315.4316813151042,34983
372.746337890625,34960
254.83357747395834,34976
176.63033040364584,35024
113.79842122395833,34991
1.4211667378743489,34968
17.510583241780598,35024
42.20541636149088,35040
123.71841430664062,34911
289.49184163411456,34782
60.50091552734375,34918
61.36358133951823,35023
40.838417053222656,34655
200.4520060221354,35025
280.1126708984375,35008
210.9566650390625,34957
315.2503255208333,34839
37.045166015625,34901
214.47467041015625,34974
272.61916097005206,34984
364.7269287109375,34998
163.1005859375,34983
106.20449829101562,34991
89.10108439127605,34942
312.5124918619792,34944
134.0494181315104,34991
289.30275472005206,34968
132.87732950846353,34598
346.2194010416667,34952
204.7510782877604,35040
3.9497502644856772,35040
214.0,35040
314.8509928385417,34960
67.18475341796875,34959
308.7244059244792,34920
379.6591796875,35037
298.5379231770833,35005
13.250250498453775,35040
109.982666015625,34968
137.29283650716147,34982
165.7294921875,34920
152.74858601888022,35016
71.30358378092448,34928
319.4954020182292,35024
195.9400838216146,35024
99.95308430989583,35037
305.0154215494792,34950
129.45516967773438,34968
304.05116780598956,35024
163.32000732421875,34992
154.875,34968
110.32466634114583,34983
305.62841796875,34977
52.846415201822914,34967
391.4618326822917,34950
318.3840738932292,35040
204.3116658528646,34966
123.47133382161458,34983
338.78240966796875,34887
211.899169921875,34935
159.72749837239584,34959
251.8009236653646,34935
0.9615833759307861,34942
24.19116719563802,34966
79.02366638183594,34912
192.5404256184896,35007
244.91265869140625,35039
347.9342447916667,35015
394.8144124348958,34944
81.43158467610677,34792
185.78450520833334,35040
276.83632405598956,35016
50.6187489827474,35008
194.27325439453125,34958
156.95099894205728,34975
313.63816324869794,34966
160.44124348958334,35026
51.36383565266927,34928
3.584583600362142,34928
71.2725830078125,34991
150.30241902669272,34943
299.6494140625,35016
11.449417114257812,35008
101.28224690755208,34968
33.885833740234375,34934
153.5306599934896,34999
278.95448811848956,34935
90.82408650716145,34999
213.18133544921875,34983
188.5685017903646,34887
198.63517252604166,34927
221.843505859375,34967
57.69066874186198,34903
188.45450846354166,34976
168.48199462890625,34927
87.26200358072917,34895
44.88008117675781,34967
125.21083577473958,35008
166.19833374023438,34951
98.4231669108073,34965
183.78692626953125,34928
29.69525146484375,34976
218.6318359375,35008
15.152750651041666,34991
289.66357421875,34959
123.43466186523438,34671
120.52874755859375,34960
210.17142740885416,34992
130.38924153645834,34952
58.71741739908854,34968
205.4981689453125,35015
327.5753173828125,34942
313.94500732421875,34958
128.10899861653647,34942
97.5300801595052,34999
77.60341898600261,34919
206.85675048828125,34997
100.11575317382812,34656
397.9153238932292,34878
127.47533162434895,34587
187.4595743815104,34975
206.2181599934896,35015
294.69683837890625,34990
34.691749572753906,34943
120.99566650390625,35008
216.75408935546875,34992
313.72434488932294,34959
272.90142822265625,34872
239.26666259765625,35015
50.23941548665365,34919
365.4906819661458,34919
62.69041951497396,35007
192.6639200846354,34888
51.93908182779948,35008
341.04774983723956,34958
114.84408569335938,34966
181.2001749674479,34967
92.5330810546875,34999
171.1082560221354,34950
269.3017578125,34958
233.3598429361979,34984
94.8449198404948,34944
343.7565104166667,34952
173.7300008138021,34951
213.53857421875,34943
209.1717529296875,34992
223.8755086263021,35024
255.3909912109375,34927
98.1094970703125,34982
280.89524332682294,34944
140.20891316731772,34935
227.3818359375,34960
341.4898274739583,34928
275.0260009765625,34920
264.63490804036456,35007
207.07000732421875,34983
197.42999267578125,34920
33.96100107828776,34959
194.81075032552084,34928
281.0492350260417,34944
126.71383666992188,35008
216.55867513020834,34951
352.8975016276042,35014
223.1955769856771,34984
43.83216857910156,34935
201.21549479166666,34976
176.10933430989584,34968
136.05008951822916,34959
126.99491373697917,34888
76.61199951171875,34911
186.17549641927084,34968
6.654666900634766,34958
243.955078125,34919
141.75250244140625,35008
146.48465983072916,34513
229.3489990234375,34992
193.15242513020834,35016
237.22650146484375,34926
396.6521809895833,34959
325.6283365885417,34928
160.86783854166666,34712
52.81400044759115,34694
93.23300170898438,34984
346.8388264973958,34944
160.88941446940103,34952
104.3528340657552,34984
39.7754160563151,34975
172.8860880533854,34944
18.065250396728516,34848
171.1160888671875,34741
308.2604166666667,34966
305.6267496744792,34944
253.42041015625,34951
197.6268310546875,34984
66.28391520182292,34951
109.61666870117188,35021
41.05175018310547,34999
186.374755859375,34967
67.84458414713542,34967
117.08675130208333,34920
198.76200358072916,34967
101.34291585286458,34941
194.4979248046875,35000
133.98058064778647,35007
60.68608093261719,34903
167.66958618164062,34992
157.42817179361978,34960
19.859583536783855,34919
23.9840825398763,35032
103.24282836914062,34991
326.7026774088542,34612
79.46433512369792,34887
65.00558471679688,34943
368.6640625,34878
179.4283447265625,34952
15.679667154947916,34816
246.3012491861979,34984
86.51558430989583,34936
232.72357177734375,34960
156.23133341471353,34968
14.325583140055338,34872
378.312744140625,34959
218.72049967447916,34967
153.7420857747396,34935
213.43841552734375,34999
106.46441650390625,34886
146.2647501627604,34974
146.3377482096354,34992
211.8669230143229,34975
138.48224894205728,34903
175.39274088541666,34968
200.6394246419271,34967
135.82283528645834,34990
137.4068400065104,34960
330.27834065755206,34800
208.2126668294271,34966
238.1189168294271,35000
123.27933756510417,34988
278.5988362630208,34928
238.0876668294271,35031
140.53250122070312,34917
19.075333913167317,34911
86.00075276692708,35032
205.25699869791666,34845
204.7175089518229,34992
212.64082845052084,35024
272.6353352864583,34950
134.57657877604166,34992
178.9054158528646,34927
82.04832967122395,34950
90.77916463216145,34927
48.47549947102865,34936
350.992919921875,34968
90.53633626302083,34990
354.3545735677083,34967
169.4742431640625,34928
176.3492431640625,34895
47.2701670328776,34935
220.6365966796875,34951
204.80558268229166,34967
142.3514200846354,34783
229.3074951171875,34976
68.2864990234375,34943
93.76583862304688,34943
54.00916544596354,34990
120.10408528645833,34911
139.38308715820312,34960
117.22458902994792,35007
159.46932983398438,34959
43.76750183105469,34935
178.6614990234375,34719
404.4947509765625,34960
17.071083068847656,35015
176.8080037434896,34951
241.7064208984375,34968
333.5426025390625,34976
115.26192220052083,34895
1.4704999923706055,34999
95.98616536458333,35032
162.5391642252604,34983
239.2912394205729,34967
166.57683308919272,35040
85.1893310546875,35040
206.86625162760416,34944
81.80224609375,34871
304.9090983072917,34990
187.25933837890625,34960
353.615478515625,34936
183.76017252604166,34966
101.99507649739583,34909
81.2981669108073,34967
78.7552490234375,34896
397.7884928385417,34944
49.72850036621094,34968
71.70541890462239,34968
282.77158610026044,35040
127.95799763997395,34941
11.660666147867838,34991
55.28900146484375,35040
56.75141906738281,34910
9.860666910807291,35040
193.0858357747396,34967
111.28550211588542,34990
363.97900390625,34917
130.67957560221353,35008
256.8944091796875,34728
399.3343505859375,35024
70.75491333007812,35024
321.2041015625,35024
116.4534200032552,35040
138.61299641927084,35040
280.86024983723956,34999
140.65499877929688,34951
150.80908203125,35040
203.47900390625,35040
202.16033935546875,34936
206.9102579752604,34992
50.318583170572914,35027
8.54408327738444,34909
122.65608723958333,34514
23.01616668701172,34527
42.79408264160156,34556
45.64116923014323,34538
241.7765096028646,34471
118.98708089192708,34570
67.10658264160156,35040
128.05591837565103,34540
11.610167185465494,34506
130.42507934570312,34556
101.81858317057292,34912
116.87516276041667,34932
260.64882405598956,35008
315.7656656901042,34927
26.49708302815755,34944
345.1731770833333,35000
33.234998067220054,34976
76.39266459147136,34989
238.53633626302084,34927
64.62241617838542,35000
22.757001241048176,35040
40.72383371988932,35040
197.02640787760416,34960
6.512666702270508,34984
320.132080078125,34960
236.2589111328125,34966
157.6368408203125,35026
153.3115030924479,34911
47.32316589355469,34981
206.38590494791666,34960
147.81216430664062,34943
116.7130839029948,34850
319.6080729166667,34976
76.47241719563802,35024
76.11908467610677,35024
171.56400553385416,34975
213.2308349609375,34997
83.04425048828125,34983
346.5371500651042,34928
274.0211588541667,35040
248.52933756510416,35040
122.4473368326823,35024
79.37333170572917,34982
267.24224853515625,35039
66.88950093587239,34888
221.79191080729166,34960
91.09949747721355,34951
158.08649698893228,34960
87.96266682942708,35024
95.62650553385417,35040
59.09058125813802,35040
173.86783854166666,34920
356.8035074869792,34797
41.62274932861328,34936
227.85965983072916,35024
117.02842203776042,34968
6.808000564575195,34957
362.4152425130208,35005
386.25341796875,34967
250.48333740234375,34951
391.2965901692708,34992
157.3514200846354,34920
2.470083395640055,34989
0.4956666628519694,34910
401.065185546875,34691
221.80948893229166,35016
282.5994059244792,35040
209.34600830078125,35040
330.64683024088544,35024
328.29608154296875,35040
303.29250081380206,35008
72.23541768391927,34975
83.16299947102864,34977
263.24200439453125,35040
6.737500508626302,35040
193.75390625,34990
167.93075561523438,35008
253.27508544921875,35033
379.5623372395833,34881
258.06298828125,35040
103.54649861653645,35040
393.382080078125,35024
341.6960042317708,35024
373.7941080729167,35008
370.7512613932292,34691
7.896750132242839,35024
140.77666219075522,35040
158.99808756510416,35040
240.52400716145834,34928
15.521834055582682,34960
110.0298360188802,35040
217.53951009114584,35008
265.0901692708333,35024
288.4794921875,34977
64.70299784342448,35024
407.415771484375,35040
219.1824951171875,34984
226.44099934895834,35027
299.5086669921875,34976
176.6339111328125,35040
96.0134989420573,34998
279.70166015625,35032
62.54149881998698,34920
112.0394999186198,34903
77.53891499837239,35040
324.30666097005206,34966
43.04900105794271,35040
213.3981730143229,34977
226.27384440104166,35040
67.05874633789062,34992
25.441416422526043,35040
85.68424479166667,35040
60.66624959309896,34662
14.483416239420572,35009
44.95783487955729,34929
0.5839166641235352,34919
87.98067220052083,35040
81.7447509765625,34962
140.82575480143228,35024
59.16883341471354,35040
107.7485860188802,34920
150.7933349609375,35023
94.36508178710938,35009
53.226664225260414,34944
86.48733520507812,34887
79.03891499837239,35026
214.3340861002604,35040
58.90241495768229,35008
256.7829996744792,34983
55.05416361490885,34963
120.76558430989583,35024
150.52749633789062,34710
62.257832845052086,34945
380.0408528645833,34918
53.8981679280599,35008
329.6597493489583,35040
77.39508565266927,35024
184.37125651041666,34903
183.6155802408854,35040
96.2933349609375,34961
60.84391784667969,35008
113.22749837239583,35040
14.527750651041666,35040
145.85132853190103,34993
93.35816446940105,34944
3.5684169133504233,34964
194.33392333984375,35040
65.44716898600261,35024
26.304916381835938,34993
117.67491658528645,35008
23.539499918619793,35040
74.14333597819011,35040
87.8280029296875,35040
160.69183349609375,35040
131.45191446940103,35040
71.48066711425781,35040
86.30291748046875,35008
24.77899932861328,35024
394.85791015625,34866
109.25717163085938,34647
115.34315999348958,35024
54.73466491699219,35024
248.65568033854166,35024
116.4160868326823,34918
59.39983113606771,34993
39.24866739908854,35014
167.59891764322916,35040
55.042083740234375,35040
306.77724202473956,35026
140.236083984375,35024
148.17391967773438,34992
66.10608418782552,35040
65.68058268229167,34912
230.3258260091146,35040
93.22191365559895,34936
161.63875325520834,35040
106.60958862304688,35040
129.31783040364584,35040
64.28674825032552,35024
33.082916259765625,35024
2.592583338419596,34975
39.2923329671224,35024
149.42741902669272,34928
148.46983846028647,35040
32.996500651041664,34375
265.5054117838542,34943
90.32058715820312,34951
145.44558715820312,34992
341.6929931640625,34880
1.533083438873291,34951
108.3701680501302,34983
365.2679850260417,34968
69.59066772460938,34974
268.3330891927083,34952
226.85933430989584,34566
276.60683186848956,35008
77.44108581542969,34958
209.61151123046875,35000
131.79983520507812,35008
56.14349873860677,34911
213.02716064453125,35040
112.02224731445312,34911
76.53533426920573,35024
134.26250203450522,35040
133.16275024414062,35024
73.21266682942708,34912
106.86050415039062,35024
37.67241668701172,35008
124.39658610026042,35040
62.59608459472656,35026
286.6610921223958,34972
187.63334147135416,35040
100.4544169108073,34711
177.1449991861979,35040
62.35466512044271,35020
177.30242919921875,35024
96.37825520833333,35024
265.9421793619792,35040
91.94225056966145,35040
92.03658040364583,35024
198.1454060872396,35040
85.04349772135417,34993
87.42149861653645,35040
103.7939961751302,34977
195.024169921875,35040
154.03499348958334,34994
66.13074747721355,35008
84.44283548990886,35009
203.96834309895834,34984
61.39574686686198,35024
183.5910847981771,35024
201.56925455729166,35008
160.770751953125,35024
131.02099609375,34991
339.80116780598956,35040
131.68032836914062,34967
179.9471638997396,34936
73.97141520182292,34878
189.5580037434896,35024
249.99857584635416,34886
157.0770060221354,35040
177.902587890625,34994
136.64525349934897,35024
102.48624674479167,34958
272.20424397786456,34959
401.8596598307292,34974
71.6163330078125,34904
87.1784159342448,34959
103.04524739583333,34876
212.77140299479166,35040
170.71659342447916,34944
159.93799845377603,35024
277.24949137369794,34676
134.0304972330729,35040
210.572509765625,35040
65.3441670735677,35040
151.45274861653647,35040
395.3079020182292,34546
103.64366658528645,34759
355.0119222005208,35024
26.729166666666668,34958
269.07017008463544,34927
82.6991678873698,34957
119.12308756510417,34967
154.82259114583334,34983
158.1414998372396,34959
57.3211669921875,35040
241.5411580403646,35008
351.55810546875,34984
45.611165364583336,34992
203.59574381510416,35028
20.1975835164388,35024
157.2901611328125,35040
138.07475789388022,34944
339.16257731119794,35008
14.930750528971354,34984
220.58024088541666,35023
300.1424153645833,34917
153.44291178385416,34959
171.0233357747396,34903
37.86541748046875,34978
240.656494140625,34887
76.01416524251302,34951
91.57991536458333,34666
88.17108154296875,34912
282.47617594401044,35024
38.39791615804037,35040
365.9241536458333,35008
27.515335083007812,34976
383.16357421875,34967
250.4170939127604,34935
318.0951741536458,34957
244.04134114583334,34994
274.4006754557292,34934
239.89042154947916,34934
193.53617350260416,35010
177.8634236653646,34983
156.04349772135416,34984
138.9635009765625,34984
221.4734903971354,35024
132.56558227539062,34984
17.17425028483073,35040
256.3661702473958,34974
5.730000178019206,34966
94.29933675130208,35040
167.50958251953125,34976
82.00999959309895,34990
149.66633097330728,34952
203.08233642578125,34950
128.56991577148438,35040
407.3306070963542,34944
3.446083386739095,34887
219.32340494791666,34968
217.28792317708334,35040
53.75633239746094,34975
2.4743334452311196,34980
4.0004167556762695,35024
65.79483032226562,34850
113.5689188639323,35024
219.830078125,34992
73.1905008951823,35008
211.2550048828125,34984
354.8824055989583,34929
83.89883422851562,34983
42.34408315022787,34975
131.5808308919271,35040
32.140917460123696,35040
294.611083984375,34888
200.6134236653646,35000
16.108500162760418,35024
150.79450480143228,34918
218.36808268229166,34965
68.10450236002605,35040
230.84908040364584,35000
134.61325073242188,35040
30.90399932861328,34967
92.44291178385417,35032
29.873667399088543,35000
43.359415690104164,34918
62.17516581217448,34983
76.27516682942708,34926
139.17117309570312,34998
230.87532552083334,35008
151.02750651041666,34976
31.79058329264323,34822
240.74100748697916,34968
206.6694132486979,34967
228.8393351236979,34991
101.94908650716145,34942
128.1259969075521,34976
209.0441691080729,34951
212.2767537434896,35024
306.97499593098956,34943
213.7998250325521,34864
91.26858520507812,34936
39.36258443196615,34710
27.38824971516927,34977
206.3584187825521,34975
174.40533447265625,34919
33.376668294270836,34950
209.65958658854166,34992
82.80783589680989,34960
280.7756754557292,34975
167.8800048828125,34864
388.6005859375,34934
29.501500447591145,34917
257.611572265625,34934
345.219482421875,34990
217.25274658203125,34982
121.22066243489583,34878
219.0404052734375,34976
362.7108154296875,34927
239.0159912109375,34982
169.76241048177084,34951
224.71333821614584,34993
334.0467529296875,34991
63.31575012207031,34977
294.10316975911456,34975
324.1408284505208,35008
173.55316162109375,35040
150.7978312174479,35040
201.10542805989584,35024
236.77140299479166,34973
186.861083984375,35040
145.12874348958334,35040
89.95958455403645,35040
75.88199869791667,34992
145.8660888671875,35024
361.7093505859375,35040
109.00741577148438,35040
53.07525126139323,35040
346.7686767578125,35024
129.3206583658854,35040
58.611165364583336,35024
128.22366333007812,34850
270.26308186848956,35040
261.8751627604167,35040
164.32842000325522,35008
300.40024820963544,35040
45.73675028483073,34945
171.8550821940104,35008
84.22825113932292,35008
106.43575032552083,35008
